"UEP","DOU","PROV","Freq"
"1","1","4",73653
"1","1","5",58316
"1","2","4",84117
"1","2","5",50497
"1","3","1",60
"1","3","4",167796
"1","3","5",156894
"1","3","6",155
"2","1","1",2579
"2","1","2",31319
"2","1","3",65390
"2","1","4",31174
"2","1","5",23089
"2","1","6",8729
"2","1","7",20995
"2","1","8",58115
"2","2","2",16477
"2","2","3",40131
"2","2","4",29853
"2","2","5",18698
"2","2","6",8386
"2","2","7",53650
"2","2","8",35902
"2","3","1",16081
"2","3","2",44526
"2","3","3",69732
"2","3","4",46801
"2","3","5",45977
"2","3","6",55798
"2","3","7",96064
"2","3","8",67845
"2","3","9",128
"3","1","1",10648
"3","1","2",34975
"3","1","3",212074
"3","1","7",33181
"3","1","8",32355
"3","1","9",13871
"3","1","10",25464
"3","1","11",15717
"3","2","1",9325
"3","2","2",38217
"3","2","3",34379
"3","2","6",3381
"3","2","7",21054
"3","2","8",18882
"3","2","9",8617
"3","2","10",9361
"3","2","11",7160
"3","3","1",16887
"3","3","2",58052
"3","3","3",44677
"3","3","6",19141
"3","3","7",49757
"3","3","8",32490
"3","3","9",22973
"3","3","10",18984
"3","3","11",8874
"4","1","9",47889
"4","1","10",59617
"4","1","11",79327
"4","2","9",28317
"4","2","10",99090
"4","2","11",32167
"4","3","1",294
"4","3","5",15
"4","3","6",9
"4","3","8",306
"4","3","9",65080
"4","3","10",105898
"4","3","11",38511
"NA","3","9",23
